Wolverine,Logan,Marvel Comics,160.7,135.21,M,Blue,Black,35,good
Black Widow,Natasha Romanoff,Marvel Comics,170.79,59.34,F,Green,Auburn,15,good
Mystique,Raven Darkholme,Marvel Comics,178.65,54.96,F,Yellow (without irises),Red / Orange,15,good
Storm,Ororo Munroe,Marvel Comics,180.72,57.5,F,Blue,White,10,good
Punisher,Frank Castle,Marvel Comics,183.26,90.9,M,Blue,Black,20,good
Gamora,Gamora Zen Whoberi Ben Titan,Marvel Comics,183.65,77.77,F,Yellow,Black,85,good
Daredevil,Matt Murdock,Marvel Comics,183.68,90.45,M,Blue,Red,15,good
Nick Fury,Nicholas Joseph Fury,Marvel Comics,185.88,99.28,M,Brown,Brown / White,15,good
Deadpool,Wade Wilson,Marvel Comics,188.0,95.32,M,Brown,No Hair,35,good
Captain America,Steve Rogers,Marvel Comics,188.01,108.94,M,blue,blond,20,good
Star-Lord,Peter Jason Quill,Marvel Comics,188.25,79.21,M,Blue,Blond,20,good
Blade,Eric Brooks,Marvel Comics,188.45,97.4,M,Brown,Black,30,good
Groot,Groot,Marvel Comics,701.12,4.82,M,Yellow,,85,good
